"Kemensah Villa, Kemensah","gombak","Jalan Melati Indah 1, Kemensah Mewah, 53100 Kuala Lumpur, Selangor, Malaysia","   1,200      ","2019-09-12","02 Sep 2019","11","FAIHFIVD"
"The Fennel, Sentul","gombak","Jalan Amra, Sentul Selatan, 51000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,000      ","2019-09-12","03 Sep 2019","11","QMTRFRDM"
"Seasons Garden Residences, Wangsa Maju","gombak","Malaysia","   2,300      ","2019-09-12","05 Sep 2019","11","XWVVNOJG"
"RUMAH TERES 3 TINGKAT DATO SENU SENTUL","gombak","JALAN DATO SENU 26","   1,500      ","2019-09-12","05 Sep 2019","11","CVGLPRMQ"
"double story intermediate terrace","gombak","58, jln 2/27c, seksyen 5 wangsa maju, KL","   2,800      ","2019-09-12","05 Sep 2019","11","OTQWVVNE"
"Hillside Apt, Taman Melawati, Kuala Lumpur","gombak","Hillside Apt, Taman Melawati 53100, Kuala Lumpur","   1,200      ","2019-09-12","06 Sep 2019","11","SAENKQYT"
"Ppam metropolitan kepong","gombak","B13A-16 metropolitan kepong Jalan Lingkaran Tengah 2 Kuala lumpur","   1,500      ","2019-09-12","07 Sep 2019","11","AARCMRGB"
"Fortune Avenue, Kepong","gombak","Fortune Avenue, Jalan Metro Perdana 2, Taman Usahawan, 52100 Kepong, Kuala Lumpur","   2,000      ","2019-09-12","07 Sep 2019","11","BWHVNUEG"
"Villa Wangsamas, Wangsa Maju","gombak","Jalan Seri Wangsa 2, Taman Sri Rampai, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   550      ","2019-09-12","08 Sep 2019","11","FZHCGDBT"
"Seksyen 2 wangsa maju","gombak","No .501, Blok A8, Seksyen 2 Wangsa Maju, 53300 Kuala lumpur.","   134      ","2019-09-12","08 Sep 2019","11","BYNBHNZS"
"The Capers, Sentul","gombak","Jalan Lima, Sentul Selatan, 51000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   2,100      ","2019-09-12","09 Sep 2019","11","MFOIGWZX"
"Dex @ Kiara East, Jalan Ipoh","gombak","Taman Mastiara, Jalan 1/18B, Taman Mastiara, 51200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysiay","   1,950      ","2019-09-12","10 Sep 2019","11","BNGOURPM"
"Melawati Hillside Apartment, Melawati","gombak","A4-3, Block 6, Hillside Apartment, Taman Melawati, 53100, Kuala Lumpur, Wilayah Persekutuan, Malaysia","   1,300      ","2019-09-12","10 Sep 2019","11","GDJUAVUO"
"Platinum Lake PV21, Setapak","gombak","Jalan Usahawan 2, Taman Danau Kota, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   1,800      ","2019-09-12","10 Sep 2019","11","HXUSXORQ"
"Taman Aman Putra, Jinjang utara","gombak","B-2-13","   750      ","2019-09-12","10 Sep 2019","11","SIFOFDKP"
"Lakeville Residences","gombak","B-19-07 Lakeville Residences, 68 jalan sibu taman wahyu, 68100 Batu caves, wilayah perseketuan Kuala Lumpur","   600      ","2019-09-12","10 Sep 2019","11","HANTWDEZ"
"menara alpha condominiun","gombak","B-17-02,menara alpha condominiunjalan 4/27a seksyen 2,wangsa majuKuala Lumpur.","   400      ","2019-09-12","11 Sep 2019","11","KSVDIISY"
"The Capers, Sentul","gombak","Jalan Lima, Sentul Selatan, 51000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia","   3,200      ","2019-09-12","11 Sep 2019","11","IIOFWHOW"
"Dex @ Kiara East, Jalan Ipoh","gombak","Taman Mastiara, Jalan 1/18B, Taman Mastiara, 51200 Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","   1,600      ","2019-09-12","11 Sep 2019","11","OUFOFSXG"
"Brand New Studio in Ampang","gombak","114A, Jalan Ulu Kelang, 68000 Ampang Jaya, Ampang Jaya, Selangor","   1,800      ","2019-09-12","11 Sep 2019","11","HYPFNEAD"
"DAman Ria Condominium","gombak","3, Jalan PJU 1a/41, Ara Damansara, Petaling Jaya, Selangor","   900      ","2019-09-12","12 Sep 2019","11","DBSPBDMX"
