"SS2 Air con Room For Rent With Fully Facilitise & Wi-FI","selangor","SS2, Petaling Jaya","RM 590.00","2019-08-02","01/08/2019","7","7348483"
"USJ Subang Near , Near With LRT With Free High Speed Wifi","selangor","UEP Subang Jaya, Subang Jaya","RM 580.00","2019-08-02","01/08/2019","7","7348074"
"Master Room at Setia Alam, Shah Alam","selangor","Setia Alam, Shah Alam","RM 680.00","2019-08-02","01/08/2019","7","7432418"
"Single Room at Petaling Jaya, Selangor","selangor","Petaling Jaya, Selangor","RM 450.00","2019-08-02","01/08/2019","7","7421217"
"Middle Room at Pelangi Utama, Bandar Utama","selangor","Pelangi Utama, Bandar Utama","RM 700.00","2019-08-02","01/08/2019","7","7432404"
"PJS Bandar Sunway Room Rent , With Aircon & free Weekly cleaning","selangor","Bandar Sunway, Petaling Jaya","RM 590.00","2019-08-02","01/08/2019","7","7346205"
"Univ 360 Place Seri Kembangan Rooms For Rent, Nearby Taman Bukit Serdang Jaya, The Mines","selangor","Univ 360 Place, Seri Kembangan","RM 680.00","2019-08-02","01/08/2019","7","7432400"
"Indah Alam - Single Room to rent","selangor","Shah Alam, Selangor","RM 500.00","2019-08-02","01/08/2019","7","5378653"
"Bandar Sunway Near Sunway Pyramid, KTM, including Aircond With WIFI","selangor","PJS 10, Bandar Sunway","RM 550.00","2019-08-02","01/08/2019","7","7348047"
"Cheerful Sunshine Middle Room for Rent","selangor","The Edge Residence, UEP Subang Jaya","RM 600.00","2019-08-02","01/08/2019","7","7432365"
"Middle Room at D'Sara Sentral, Sungai Buloh","selangor","D'Sara Sentral, Sungai Buloh","RM 936.00","2019-08-02","01/08/2019","7","7432160"
"Room Taman Jaya PJ 52 , WALKING Saito ,MBPJ, LRT & WI-FI & Full Furnish","selangor","Petaling Jaya, Selangor","RM 550.00","2019-08-02","01/08/2019","7","7345330"
"Room Taman Jaya PJ52 Walking Distance to Saito ,MBPJ ,LRT & WI-FI & FullY Furnish","selangor","Petaling Jaya, Selangor","RM 530.00","2019-08-02","01/08/2019","7","7347663"
"Sea Park , Petaling Jaya Middle Room Complete Facilities Include Wi-fi","selangor","Sea Park, Petaling Jaya","RM 700.00","2019-08-02","01/08/2019","7","7424491"
"Middle Room at Shah Alam, Selangor","selangor","Shah Alam, Selangor","RM 700.00","2019-08-02","01/08/2019","7","7432210"
"Master Room at Lavender Residence, Bandar Sungai Long","selangor","Lavender Residence, Bandar Sungai Long","RM 500.00","2019-08-02","01/08/2019","7","7432421"
"New Renovation Available Room At SS 14 Subang Jaya NEARBY to LRT SS 18 With Wi-Fi","selangor","SS14, Subang Jaya","RM 580.00","2019-08-02","01/08/2019","7","7351881"
"Beautiful Single Room with balcony for rent at Shah Alam, Selangor","selangor","Shah Alam, Selangor","RM 650.00","2019-08-02","01/08/2019","7","7432401"
"Middle Room at Cyberia SmartHomes, Cyberjaya","selangor","Cyberia SmartHomes, Cyberjaya","RM 280.00","2019-08-02","01/08/2019","7","7432278"
"Middle Room At Sea Park, Petaling Jaya Walking to LRT taman Paramount","selangor","Sea Park, Petaling Jaya","RM 700.00","2019-08-02","01/08/2019","7","7426725"
"Brand new Single Room for rent in Batu Tiga, Shah Alam","selangor","Batu Tiga, Shah Alam","RM 550.00","2019-08-02","01/08/2019","7","7432388"
"Non-smoking Unit at Sea Park , Petaling Jaya With Wi-fi, Cleaning Service","selangor","Sea Park, Petaling Jaya","RM 700.00","2019-08-02","01/08/2019","7","7424191"
"Single Room at SS14, Subang Jaya Walking to LRT SS18","selangor","SS14, Subang Jaya","RM 500.00","2019-08-02","01/08/2019","7","7426726"
"Subang JAYA SS 18 > 5Mins Walk to LRT Station ,Fully Facilities & free Wifi","selangor","Subang Jaya, Selangor","RM 580.00","2019-08-02","01/08/2019","7","7357307"
"SS2 Medium Room For Rent","selangor","SS2, Petaling Jaya","RM 650.00","2019-08-02","01/08/2019","7","4651223"
"Master Room at LaCosta, Bandar Sunway","selangor","LaCosta, Bandar Sunway","RM 1850.00","2019-08-02","01/08/2019","7","7432310"
"Single Room at Pacific Place, Ara Damansara, Queen bed, Fully Furnished, Citta Mall, Subang Airport, Aegis, cabin crew hostel, Oasis, pj","selangor","Pacific Place, Ara Damansara","RM 750.00","2019-08-02","01/08/2019","7","7409230"
"Master Room at Bandar Bukit Puchong *Free car park","selangor","Bandar Bukit Puchong, Puchong","RM 980.00","2019-08-02","01/08/2019","7","7415309"
"Middle Room at Pacific Place, Ara Damansara","selangor","Pacific Place, Ara Damansara","RM 750.00","2019-08-02","01/08/2019","7","7432090"
"[Sip Your Coffee while Watching TV] by The Swimming Pool at Condo The Zizz","selangor","The Zizz, Damansara Damai","RM 550.00","2019-08-02","01/08/2019","7","7417412"
"MEDIUM ROOM LONG-TERM PROMO !!! UNIFI 100MBPS!!! FIRST COME FIRST SERVE !!!","selangor","SS18, Subang Jaya","RM 570.00","2019-08-02","01/08/2019","7","7424035"
"Single Room at SS18, Subang Jaya Walking to LRT SS18","selangor","SS18, Subang Jaya","RM 500.00","2019-08-02","01/08/2019","7","7426854"
"Univ 360 Place Seri Kembangan Female Room For Rent, Nearby Taman Bukit Serdang Jaya, The Mines","selangor","Univ 360 Place, Seri Kembangan","RM 450.00","2019-08-02","01/08/2019","7","7432394"
"[SKY TERRACE] LUXURY CONDO Sfera Residence ATTACHED BATHROOM WITH FREE WIFI !!","selangor","Sfera Residence, Puchong","RM 800.00","2019-08-02","01/08/2019","7","7420181"
"MEDIUM ROOM BU11, BANDAR UTAMA FULLY FURNISHED OFFER !! HIGH WIFI SPEED","selangor","BU11, Bandar Utama","RM 650.00","2019-08-02","01/08/2019","7","7427366"
"Middle Room at Zefer Hill Residence, Bandar Puchong Jaya","selangor","Zefer Hill Residence, Bandar Puchong Jaya","RM 650.00","2019-08-02","01/08/2019","7","7432390"
"Single Room at Bandar Mahkota Cheras, Cheras South","selangor","Bandar Mahkota Cheras, Cheras South","RM 450.00","2019-08-02","01/08/2019","7","7430377"
"Medium Room for Double at BU11, Bandar Utama","selangor","BU12, Bandar Utama","RM 700.00","2019-08-02","01/08/2019","7","7389867"
"Single Room at Pacific Place, walking distance LRT Ara Damansara, queen bed, Kelana Jaya, Aegis, Petaling Jaya, Cabin crew hostel, Oasis, pj","selangor","Pacific Place, Ara Damansara","RM 750.00","2019-08-02","01/08/2019","7","7409415"
"[SKY TERRACE!] LUXURY OFFER EXCLUSIVE PREMIUM SINGLE ROOM AT SERI KEMBANGAN","selangor","Sfera Residence, Puchong","RM 2000.00","2019-08-02","01/08/2019","7","7420186"
">8 mins Walking LRT taman Paramount >Middle Room At Sea Park, Petaling Jaya","selangor","SS2, Petaling Jaya","RM 650.00","2019-08-02","01/08/2019","7","7352341"
"[FREE USING FACILITIES CONDO] A PREMIUM SINGLE ROOM WITH FREE HIGHSPEED WIFI AT THE ZIZZ","selangor","Damansara Damai, Petaling Jaya","RM 550.00","2019-08-02","01/08/2019","7","7415378"
"Middle Room at SS2 CHOW YANG, Petaling Jaya","selangor","SS2, Petaling Jaya","RM 450.00","2019-08-02","01/08/2019","7","7432412"
"SS2, Petaling Jaya Middle Room Complete Facilities Include Wi-fi","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-02","01/08/2019","7","7424483"
"Master Room at Metia Residence, Shah Alam","selangor","Shah Alam, Selangor","RM 1200.00","2019-08-02","01/08/2019","7","7431068"
"Private Small Room at Casa Residenza, Kota Damansara Near SEGI","selangor","Casa Residenza, Kota Damansara","RM 530.00","2019-08-02","01/08/2019","7","7398390"
"Univ 360 Place Seri Kembangan Female Room For Rent, Nearby Taman Bukit Serdang Jaya, The Mines","selangor","Univ 360 Place, Seri Kembangan","RM 600.00","2019-08-02","01/08/2019","7","7432391"
"Available Middle Room at SS18, SUbang 5mins WALK to LRT With High Speed Wifi","selangor","SS18, Subang Jaya","RM 580.00","2019-08-02","01/08/2019","7","7423875"
"USJ 1, Subang Jaya Middle Room Complete Facilities Include Wifi","selangor","USJ 1, UEP Subang Jaya","RM 600.00","2019-08-02","01/08/2019","7","7424424"
"Single Room at SS18 , SUbang 5mins WALK to LRT With High Speed Wifi","selangor","SS18, Subang Jaya","RM 550.00","2019-08-02","01/08/2019","7","7423091"
"Master Room with Attached Bathroom at D'Sara Sentral, Sungai Buloh","selangor","D'Sara Sentral, Sungai Buloh","RM 1144.00","2019-08-02","01/08/2019","7","7432134"
"Single Room at Pandan, Ampang","selangor","Pandan, Ampang","RM 380.00","2019-08-02","01/08/2019","7","7401382"
"Single Room at SS15/6A, Subang Jaya","selangor","SS15, Subang Jaya","RM 500.00","2019-08-02","01/08/2019","7","7432358"
"PJS 10 & PJS 5 at Bandar Sunway Nearby Sunway Mentari, Sunway Pyramid With WIFI","selangor","PJS 10, Bandar Sunway","RM 580.00","2019-08-02","01/08/2019","7","7415729"
"Non-smoking Unit at Putra Heights, Subang Jaya With FREE Wifi, Cleaning Service","selangor","Putra Heights, Subang Jaya","RM 550.00","2019-08-02","01/08/2019","7","7424405"
"SS14 , Subang Jaya Middle Room Complete Facilities Include Wi-fi","selangor","SS14, Subang Jaya","RM 600.00","2019-08-02","01/08/2019","7","7424481"
"[FREE ]: RENTAL INCLUDED UTILITIES !!!: SIP YOUR COFFEE WHILE WATCHING YOUR FAVORITE MOVIE WITH YOUR OWN TV IN YOUR ROOM!","selangor","Petaling Jaya, Selangor","RM 600.00","2019-08-02","01/08/2019","7","7429799"
"Middle Room at Canal Gardens, Kota Kemuning","selangor","Canal Gardens, Kota Kemuning","RM 500.00","2019-08-02","01/08/2019","7","7432181"
"Medium Room at DK Senza, Bandar Sunway","selangor","DK Senza, Bandar Sunway","RM 830.00","2019-08-02","01/08/2019","7","7351436"
"SS2, Petaling Jaya Middle Room Complete Facilities Include Wi-fi","selangor","SS2, Petaling Jaya","RM 650.00","2019-08-02","01/08/2019","7","7424439"
"[ NEAR TO KTM/MRT SUNGAI BULOH ]: AFFORDABLE COMFY SINGLE ROOM WITH FREE HIGH SPEED WIFI AT THE ZIZZ, CONDOMINIUM. RENTAL INDLUDED UTILITIES","selangor","Bandar Utama, Petaling Jaya","RM 600.00","2019-08-02","01/08/2019","7","7429802"
"Middle Room (???at D'Aman Ria?NZX) Ara Damansara ?LRT Lembah Subang)","selangor","D'Aman Ria, Ara Damansara","RM 700.00","2019-08-02","01/08/2019","7","7432323"
"Middle Room at Pelangi Utama, Bandar Utama","selangor","Pelangi Utama, Bandar Utama","RM 700.00","2019-08-02","01/08/2019","7","7432274"
"Non-smoking Unit at SS15 , Subang Jaya 5mins Walking INTI College, Subang Square With Wifi , Cleaning Service","selangor","SS15, Subang Jaya","RM 550.00","2019-08-02","01/08/2019","7","7424209"
"Sharing Room at Subang Bestari 50meter to HELP university","selangor","Subang Bestari, Subang","RM 300.00","2019-08-02","01/08/2019","7","7432329"
"Single Room at DK Senza, Bandar Sunway","selangor","DK Senza, Bandar Sunway","RM 600.00","2019-08-02","01/08/2019","7","7432156"
"Middle Room at Pinggiran USJ 1, Subang Jaya","selangor","Pinggiran USJ 1, Subang Jaya","RM 600.00","2019-08-02","01/08/2019","7","7431051"
">8 mins Walking LRT taman Paramount > Middle Room at Sea Park, Petaling Jaya","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-02","01/08/2019","7","7352361"
"De Centrum Kajang Room For Rent, Nearby UPM Serdang, Uniten / IUKL, Bangi, IOI Putrajaya","selangor","De Centrum, Kajang","RM 600.00","2019-08-02","01/08/2019","7","7432405"
"Suite at Eve Suite, Ara Damansara","selangor","Eve Suite, Ara Damansara","RM 1750.00","2019-08-02","01/08/2019","7","7431656"
"Club house facilities Single Room for rent at Shah Alam, Selangor","selangor","Shah Alam, Selangor","RM 550.00","2019-08-02","01/08/2019","7","7432384"
"Middle Room at Section 17, Petaling Jaya","selangor","Section 17, Petaling Jaya","RM 800.00","2019-08-02","01/08/2019","7","7432267"
"Middle Room at Mutiara Ville, Cyberjaya","selangor","Mutiara Ville, Cyberjaya","RM 650.00","2019-08-02","01/08/2019","7","7406786"
"BILIK PEREMPUAN PRESINT 9 PUTRAJAYA APARTMENT PUTRA HARMONI","selangor","Putrajaya, Selangor","RM 200.00","2019-08-02","01/08/2019","7","7432363"
"Small Room @ Kelana Puteri Condo","selangor","Kelana Puteri, Kelana Jaya","RM 300.00","2019-08-02","01/08/2019","7","7432381"
"Master Room at Pacific Place, Ara Damansara, Petaling Jaya","selangor","Pacific Place, Ara Damansara","RM 800.00","2019-08-02","01/08/2019","7","7432276"
"Big Room To Rent","selangor","Bandar Sri Damansara, Petaling Jaya","RM 680.00","2019-08-02","01/08/2019","7","6137179"
"Single Room at SS2, Petaling Jaya","selangor","SS2, Petaling Jaya","RM 350.00","2019-08-02","01/08/2019","7","7432373"
"Bright House with 2 Single Rooms at SS15/6, SS15, Subang Jaya","selangor","SS15, Subang Jaya","RM 600.00","2019-08-02","01/08/2019","7","7403296"
"Middle Room at Menara Jaya Condo (near Asia Jaya)","selangor","Petaling Jaya, Selangor","RM 700.00","2019-08-02","01/08/2019","7","7432291"
"Pelangi Utama Balcony Suite For Rent, Nearby Mutiara Damansara Uptown, Tropicana, TTDI, SS2","selangor","Pelangi Utama, Bandar Utama","RM 850.00","2019-08-02","01/08/2019","7","7432387"
"Bilik untuk disewa (Bandar sungai buaya urgent kemasukan ogos 2019)","selangor","Bandar Baru Sungai Buaya, Rawang","RM 300.00","2019-08-02","01/08/2019","7","6009911"
"Middle Room at The Regina, UEP Subang Jaya","selangor","The Regina, UEP Subang Jaya","RM 700.00","2019-08-02","01/08/2019","7","7432288"
"Include Utility, Internet & Cleaning - SS2 Middle Room","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-02","01/08/2019","7","7432349"
"?? Rooms for rent ? Luxury High End Residences ?","selangor","Puchong, Selangor","RM 950.00","2019-08-02","01/08/2019","7","7411282"
"Third Room at V-Residensi 2, Shah Alam","selangor","V-Residensi 2, Shah Alam","RM 650.00","2019-08-02","01/08/2019","7","7384035"
"Master Room at Pacific Place, Ara Damansara, Lembah Subang, Sunway, Bangsar, KL Sentral","selangor","Pacific Place, Ara Damansara","RM 850.00","2019-08-02","01/08/2019","7","7431655"
"Include Utility, Internet & Cleaning - SS2 Middle Room","selangor","SS2, Petaling Jaya","RM 550.00","2019-08-02","01/08/2019","7","7432348"
"Garden Plaza Cyberjaya 1B HOT Studio","selangor","Garden Plaza, Cyberjaya","RM 1000.00","2019-08-02","01/08/2019","7","7432199"
"Single Room at Damai Apartment, Subang Bestari","selangor","Damai Apartment, Subang Bestari","RM 350.00","2019-08-02","01/08/2019","7","7432325"
"Middle Room at Riana Green Condo. Tropicana","selangor","Tropicana, Petaling Jaya","RM 850.00","2019-08-02","01/08/2019","7","7429098"
"[ENJOY YOUR MOVIE ON YOUR ROOM] PREMIUM ROOM WITH PRIVATE TV & FREE HIGH SPEED WIFI, FREE SCHEDULED H/KEEPING AT CONDO THE ZIZZ","selangor","Damansara Damai, Petaling Jaya","RM 500.00","2019-08-02","01/08/2019","7","7416751"
"Single Room at Kelana Jaya, Petaling Jaya","selangor","Kelana D'Putera, Kelana Jaya","RM 460.00","2019-08-02","01/08/2019","7","7371422"
"Middle Room at Cova Suites, Kota Damansara","selangor","Cova Suites, Kota Damansara","RM 780.00","2019-08-02","01/08/2019","7","7432195"
"Master Room at Cyberia SmartHomes, Cyberjaya","selangor","Cyberia SmartHomes, Cyberjaya","RM 440.00","2019-08-02","01/08/2019","7","7432277"
"The Arc Cyberjaya Block D Master Room RM500","selangor","Cyberjaya, Selangor","RM 275.00","2019-08-02","01/08/2019","7","7432352"
"Furnished Include Utility, Internet & Cleaning - SS2 Master Room","selangor","SS2, Petaling Jaya","RM 800.00","2019-08-02","01/08/2019","7","7432338"
"USJ Full Available NOW Furnished Medium Room walk to LRT","selangor","Subang Jaya, Selangor","RM 650.00","2019-08-02","01/08/2019","7","7432208"
"3 Mins to Nottingham University. Free Utilities Fees & Wifi. No Agent Fees ?????????? - ??????????????","selangor","Tiara East, Semenyih","RM 700.00","2019-08-02","01/08/2019","7","7432105"
"Studio at Saville, Kajang","selangor","Saville, Kajang","RM 1250.00","2019-08-02","01/08/2019","7","7432214"
"Master Room at Arte, Shah Alam","selangor","Arte, Shah Alam","RM 375.00","2019-08-02","01/08/2019","7","7432187"
"Single Room at Saville, Kajang","selangor","Saville, Kajang","RM 730.00","2019-08-02","01/08/2019","7","7432223"
"Middle Room at Shah Alam, Selangor","selangor","Shah Alam, Selangor","RM 1000.00","2019-08-02","01/08/2019","7","7432215"
"[FULLY FURNISHED ROOM WITH TV INSIDE] NEAR TO MRT SUNGAI BULOH @ THE ZIZZ , DAMANSARA DAMAI","selangor","Damansara Utama, Petaling Jaya","RM 550.00","2019-08-02","01/08/2019","7","7419719"
"Master Room at Selayang, Selangor","selangor","Selayang, Selangor","RM 700.00","2019-08-02","01/08/2019","7","7432298"
"Master Room at Pacific Place, Ara Damansara","selangor","Pacific Place, Ara Damansara","RM 1000.00","2019-08-02","01/08/2019","7","7432159"
"Single Room at Bandar Baru Sungai Buaya, Rawang","selangor","Bandar Baru Sungai Buaya, Rawang","RM 200.00","2019-08-02","01/08/2019","7","7432330"
"[Near to MRT/KTM Sungai Buloh] A Premium Single Room With A Private TV In Each Room Only@ The Zizz,Damansara Damai,Petaling Jaya","selangor","Damansara Damai, Petaling Jaya","RM 600.00","2019-08-02","01/08/2019","7","7415379"
"[Sip Your Coffee while Watching TV] by The Swimming Pool at Condo The Zizz","selangor","Kota Damansara, Petaling Jaya","RM 500.00","2019-08-02","01/08/2019","7","7417726"
"Middle Room at I Residence, Kota Damansara","selangor","I Residence, Kota Damansara","RM 850.00","2019-08-02","01/08/2019","7","7432175"
"Middle Room at Canal Gardens, Kota Kemuning","selangor","Canal Gardens, Kota Kemuning","RM 500.00","2019-08-02","01/08/2019","7","7432177"
"Include Utility, Internet & Cleaning - SS2 Middle Room","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-02","01/08/2019","7","7432350"
"Subang Jaya SS17 Designer Minimalist Rooms: near LRT, Empire, Subang Parade","selangor","Lafite Apartment, Subang Jaya","RM 500.00","2019-08-02","01/08/2019","7","7432311"
"Master Room with Attached Bathroom at Paramount Utropolis @ Glenmarie, Shah Alam","selangor","Paramount Utropolis @ Glenmarie, Shah Alam","RM 1000.00","2019-08-02","01/08/2019","7","7432168"
"Master Room at Cyberjaya, Selangor","selangor","Cyberjaya, Selangor","RM 750.00","2019-08-02","01/08/2019","7","7371941"
"Soho at Cyberjaya, Selangor","selangor","Cyberjaya, Selangor","RM 600.00","2019-08-02","01/08/2019","7","7432119"
"Single Middle Room at Section 14 (BAC, AsiaJaya)","selangor","Section 14, Petaling Jaya","RM 550.00","2019-08-02","01/08/2019","7","7430901"
"Single Room at Sfera Residence, Puchong near to Atmosfera, Cyberjaya, Lim Kok Wing, IOI City Mall.","selangor","Sfera Residence, Puchong","RM 500.00","2019-08-02","01/08/2019","7","7430805"
"Middle Room at Cyberjaya, Selangor","selangor","Cyberjaya, Selangor","RM 700.00","2019-08-02","01/08/2019","7","7432257"
"Middle Room at Cyberjaya, Selangor","selangor","Cyberjaya, Selangor","RM 250.00","2019-08-02","01/08/2019","7","7369298"
"Single Room at SS2, Petaling Jaya","selangor","SS2, Petaling Jaya","RM 600.00","2019-08-02","01/08/2019","7","7405477"
"Master Room at SuriaMas, Bandar Sunway","selangor","SuriaMas, Bandar Sunway","RM 850.00","2019-08-02","01/08/2019","7","7432303"
"Single Room M260 Incl Utilities - Available Now","selangor","Taman Bukit Serdang, Seri Kembangan","RM 260.00","2019-08-02","01/08/2019","7","7432196"
"Middle Room Fully Furnished with Free Carpark at Boulevard Residence, Bandar Utama","selangor","Boulevard Residence, Bandar Utama","RM 700.00","2019-08-02","01/08/2019","7","7432254"
"Single Room at Taman Maju Jaya, Pandan","selangor","Taman Maju Jaya, Pandan","RM 250.00","2019-08-02","01/08/2019","7","7431852"
"Master Room at Bandar Puchong Jaya, Puchong","selangor","Bandar Puchong Jaya, Puchong","RM 650.00","2019-08-02","01/08/2019","7","7432313"
"Middle Room at Section 19, Petaling Jaya","selangor","Section 19, Petaling Jaya","RM 800.00","2019-08-02","01/08/2019","7","7432269"
"1 Min to LRT Lembah Subang - Master Room at D'Aman Ria, Ara Damansara","selangor","D'Aman Ria, Ara Damansara","RM 850.00","2019-08-02","01/08/2019","7","7430814"
"Single Room at tiara mutiara 2","selangor","SS2, Petaling Jaya","RM 650.00","2019-08-02","01/08/2019","7","7395984"
"Single Room at Subang Bestari, Subang","selangor","Subang Bestari, Subang","RM 400.00","2019-08-02","01/08/2019","7","7349828"
"Master Bedroom Fully Furnished, Serviced Room, BU2 Bandar Utama, Walking Distance MRT, 1Utama","selangor","BU2, Bandar Utama","RM 1800.00","2019-08-02","01/08/2019","7","7411103"
"AFFORDABLE COMFY SINGLE ROOM AT THE ZIZZ, CONDOMINIUM. RENTAL INCLUDED UTILITIES","selangor","Damansara Damai, Petaling Jaya","RM 550.00","2019-08-02","01/08/2019","7","7415330"
"Room At SS2 Near By Sea Park, Taman Paramount, LRT With High Speed Wi-fi","selangor","SS2, Petaling Jaya","RM 750.00","2019-08-02","01/08/2019","7","7349858"
"Middle Room at Armanee Terrace I, Damansara Perdana","selangor","Armanee Terrace I, Damansara Perdana","RM 750.00","2019-08-02","01/08/2019","7","7432357"
"BILIK LELAKI PRESINT 9 PUTRAJAYA APARTMENT PUTRA HARMONI","selangor","Putrajaya, Selangor","RM 270.00","2019-08-02","01/08/2019","7","7432361"
"Middle Room at D'Palma Apartment, with air cond","selangor","D'Palma Apartment, Pusat Bandar Puchong","RM 580.00","2019-08-02","01/08/2019","7","7432232"
"Kayangan Apartment Room For Rent @ PJS 10/24","selangor","Bandar Sunway, Petaling Jaya","RM 400.00","2019-08-02","01/08/2019","7","7432286"
"Middle Room at Bayu @ Pandan Jaya, Pandan","selangor","Bayu @ Pandan Jaya, Pandan","RM 500.00","2019-08-02","01/08/2019","7","7432360"
"Middle Room at Pelangi Utama - Petaling Jaya, Selangor","selangor","Petaling Jaya, Selangor","RM 650.00","2019-08-02","01/08/2019","7","7428657"
"PUSAT KOMERSIAL SEKSYEN 7, SHAH ALAM-MASTERBEDROOM (FULLY FURNISH)","selangor","Section 7, Shah Alam","RM 190.00","2019-08-02","01/08/2019","7","7400240"
"Middle Room Fully Furnished with Free WiFi at Boulevard Residence, Bandar Utama","selangor","Boulevard Residence, Bandar Utama","RM 700.00","2019-08-02","01/08/2019","7","7432248"
"Large Middle Room at Kelana D'Putera, Kelana Jaya","selangor","Kelana D'Putera, Kelana Jaya","RM 600.00","2019-08-02","01/08/2019","7","7411425"
"Master Room at Klang, Selangor","selangor","Klang, Selangor","RM 600.00","2019-08-02","01/08/2019","7","7432192"
"Middle Room at Asia Jaya, Petaling Jaya","selangor","Asia Jaya, Petaling Jaya","RM 490.00","2019-08-02","01/08/2019","7","7432222"
"Garden Plaza Cyberjaya 1Bedroom HOT UNIT","selangor","Garden Plaza, Cyberjaya","RM 1000.00","2019-08-02","01/08/2019","7","7432203"
"Include Utility, Internet & Cleaning - SS2 Single Room","selangor","SS2, Petaling Jaya","RM 450.00","2019-08-02","01/08/2019","7","7432346"
"Single Room at Bandar Baru Sungai Buaya, Rawang","selangor","Bandar Baru Sungai Buaya, Rawang","RM 250.00","2019-08-02","01/08/2019","7","7432324"
"Middle Room at Presint 17 Putrajaya","selangor","Putrajaya, Selangor","RM 500.00","2019-08-02","01/08/2019","7","7432351"
"Single Room at Klang, Selangor","selangor","Klang, Selangor","RM 300.00","2019-08-02","01/08/2019","7","7363109"
"Middle Room at Mutiara Ville, Cyberjaya","selangor","Mutiara Ville, Cyberjaya","RM 600.00","2019-08-02","01/08/2019","7","7432182"
"Fully Furnished (???Small Room @ D'Aman Crimson, Ara Damansara","selangor","D'Aman Crimson, Ara Damansara","RM 380.00","2019-08-02","01/08/2019","7","7428873"
"BIG ROOM!! WALKING DISTANCE TO SUNWAY PYRAMID","selangor","SuriaMas, Bandar Sunway","RM 700.00","2019-08-02","01/08/2019","7","7432321"
"Master Room at D'Sara Sentral, Sungai Buloh","selangor","D'Sara Sentral, Sungai Buloh","RM 1144.00","2019-08-02","01/08/2019","7","7432153"
"Single Room at I Residence, Kota Damansara","selangor","I Residence, Kota Damansara","RM 600.00","2019-08-02","01/08/2019","7","7432169"
"Single Room at Pelangi Damansara, Bandar Utama","selangor","Pelangi Damansara, Bandar Utama","RM 515.00","2019-08-02","01/08/2019","7","7432224"
"NEW Chic Deluxe Room in Da Men Residence | Near Sunway Monash Uni | Taylor's | The One Academy | BRT LRT | Segi | AUGUST 2019 INTAKE !","selangor","Bandar Sunway, Petaling Jaya","RM 800.00","2019-08-02","01/08/2019","7","7432290"
"Master Room at Metia Residence, Shah Alam","selangor","Metia Residence, Shah Alam","RM 850.00","2019-08-02","01/08/2019","7","7431174"
"Middle Room at Bandar Sunway, Petaling Jaya","selangor","Bandar Sunway, Petaling Jaya","RM 400.00","2019-08-02","01/08/2019","7","7432115"
"Single Room at Damai Apartment, Subang Bestari","selangor","Damai Apartment, Subang Bestari","RM 350.00","2019-08-02","01/08/2019","7","7349822"
"Middle Room at Saville, Kajang","selangor","Saville, Kajang","RM 800.00","2019-08-02","01/08/2019","7","7432221"
"Small Room RM600 | DK Senza | Fully Furnished | Free Wifi","selangor","DK Senza, Bandar Sunway","RM 600.00","2019-08-02","01/08/2019","7","7432121"
"Master Room at Cyberia SmartHomes, Cyberjaya","selangor","Cyberia SmartHomes, Cyberjaya","RM 550.00","2019-08-02","01/08/2019","7","7432247"
"Middle Room at Paramount Utropolis @ Glenmarie, Shah Alam","selangor","Paramount Utropolis @ Glenmarie, Shah Alam","RM 850.00","2019-08-02","01/08/2019","7","7432176"
"Single Room at Residensi Laguna, Bandar Sunway","selangor","Residensi Laguna, Bandar Sunway","RM 500.00","2019-08-02","01/08/2019","7","7431963"
"Middle Room at Serin Residency, Cyberjaya","selangor","Serin Residency, Cyberjaya","RM 500.00","2019-08-02","01/08/2019","7","7432228"
"SS15 super clean & comfortable (very near LRT station)","selangor","SS15, Subang Jaya","RM 500.00","2019-08-02","01/08/2019","7","5750343"
"Middle Room at Saville, Kajang","selangor","Saville, Kajang","RM 830.00","2019-08-02","01/08/2019","7","7432218"
"Middle Room at D'Sara Sentral, Sungai Buloh","selangor","D'Sara Sentral, Sungai Buloh","RM 936.00","2019-08-02","31/07/2019","7","7432141"
"[SKY TERRACE] SFERA RESIDENCY > can relax, stay active, tudy, work, play, and rejuvenate all under one roof.","selangor","Sfera Residence, Puchong","RM 700.00","2019-08-02","31/07/2019","7","7420184"
"Middle Room at Cova Suites, Kota Damansara","selangor","Cova Suites, Kota Damansara","RM 850.00","2019-08-02","31/07/2019","7","7432133"
"Middle Room at Casa Residenza, Kota Damansara","selangor","Casa Residenza, Kota Damansara","RM 750.00","2019-08-02","31/07/2019","7","7432140"
"Master Room at Sri Damansara Court, Bandar Sri Damansara","selangor","Sri Damansara Court, Bandar Sri Damansara","RM 750.00","2019-08-02","31/07/2019","7","7432139"
"Master Room at Bangi, Selangor","selangor","Bangi, Selangor","RM 250.00","2019-08-02","31/07/2019","7","7432146"
"Master Room at Casa Residenza, Kota Damansara","selangor","Casa Residenza, Kota Damansara","RM 950.00","2019-08-02","31/07/2019","7","7432145"
"Available Middle Room at SS2, Petaling Jaya & Free High Speed WI-FI","selangor","Section 17, Petaling Jaya","RM 580.00","2019-08-02","31/07/2019","7","7382498"
"RM 300 Master Room includes EVERYTHING!!","selangor","Forest Green, Bandar Sungai Long","RM 300.00","2019-08-02","31/07/2019","7","7432108"
